trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
714,False,"{'a': 0.5, 'e': 1.2435240133761676e-16}",25,10,24.251308094479633,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
715,False,"{'a': 0.5, 'e': 1.1813478127073593e-16}",20,0,24.97097871096453,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
716,False,"{'a': 0.5, 'e': 1.1222804220719912e-16}",20,0,25.94924199762811,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
717,False,"{'a': 0.5, 'e': 1.0661664009683916e-16}",20,10,16.31695590807867,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
718,False,"{'a': 0.5, 'e': 1.012858080919972e-16}",30,5,34.48305483679383,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
719,False,"{'a': 0.5, 'e': 9.622151768739733e-17}",20,0,23.946516031549148,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
720,False,"{'a': 0.5, 'e': 9.141044180302746e-17}",25,0,32.83801845004889,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
721,False,"{'a': 0.5, 'e': 8.683991971287609e-17}",20,0,27.303900622730257,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
722,False,"{'a': 0.5, 'e': 8.249792372723228e-17}",20,10,13.671767283362687,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
723,False,"{'a': 0.5, 'e': 7.837302754087066e-17}",20,0,25.4483662812347,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
724,False,"{'a': 0.5, 'e': 7.445437616382712e-17}",20,0,6.760214193554406,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
725,False,"{'a': 0.5, 'e': 7.073165735563577e-17}",20,6,21.646470573979677,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
726,False,"{'a': 0.5, 'e': 6.719507448785397e-17}",20,0,25.13968845423916,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
727,False,"{'a': 0.5, 'e': 6.383532076346127e-17}",25,0,40.97885768325373,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
728,False,"{'a': 0.5, 'e': 6.06435547252882e-17}",20,0,26.106032669789656,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
729,False,"{'a': 0.5, 'e': 5.761137698902379e-17}",30,13,27.17658056918555,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
730,False,"{'a': 0.5, 'e': 5.4730808139572597e-17}",20,0,24.921547757636556,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
731,False,"{'a': 0.5, 'e': 5.1994267732593965e-17}",25,1,35.131157139233075,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
732,False,"{'a': 0.5, 'e': 4.9394554345964267e-17}",20,0,22.53870968203661,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
733,False,"{'a': 0.5, 'e': 4.6924826628666053e-17}",25,0,31.874163621988192,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
734,False,"{'a': 0.5, 'e': 4.457858529723275e-17}",20,12,12.580371194627334,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
735,False,"{'a': 0.5, 'e': 4.2349656032371106e-17}",20,0,32.18752987340066,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
736,False,"{'a': 0.5, 'e': 4.023217323075255e-17}",35,12,36.38451074078904,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
737,False,"{'a': 0.5, 'e': 3.822056456921492e-17}",20,0,23.89301219446008,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
738,False,"{'a': 0.5, 'e': 3.630953634075417e-17}",30,0,32.789030289152116,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
739,False,"{'a': 0.5, 'e': 3.449405952371646e-17}",25,11,19.05031480018646,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
740,False,"{'a': 0.5, 'e': 3.2769356547530636e-17}",30,0,25.265314062308576,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
741,False,"{'a': 0.5, 'e': 3.113088872015411e-17}",30,10,28.393997693321275,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
742,False,"{'a': 0.5, 'e': 2.9574344284146396e-17}",20,0,25.344494444449765,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
743,False,"{'a': 0.5, 'e': 2.8095627069939074e-17}",20,2,30.063579092291658,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
744,False,"{'a': 0.5, 'e': 2.6690845716442122e-17}",25,0,28.70196908757719,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
745,False,"{'a': 0.5, 'e': 2.5356303430620015e-17}",30,0,39.65058576304581,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
746,False,"{'a': 0.5, 'e': 2.4088488259089013e-17}",20,10,16.896430989329023,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
747,False,"{'a': 0.5, 'e': 2.2884063846134562e-17}",20,0,26.15030135319216,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
748,False,"{'a': 0.5, 'e': 2.173986065382783e-17}",20,0,22.826617911906578,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
749,False,"{'a': 0.5, 'e': 2.0652867621136438e-17}",30,10,32.94360104845003,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
750,False,"{'a': 0.5, 'e': 1.9620224240079617e-17}",30,4,34.911170483945206,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
751,False,"{'a': 0.5, 'e': 1.8639213028075634e-17}",30,0,36.83741706710404,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
752,False,"{'a': 0.5, 'e': 1.7707252376671853e-17}",25,0,30.54367077112323,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
753,False,"{'a': 0.5, 'e': 1.682188975783826e-17}",25,16,14.826461947667067,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
754,False,"{'a': 0.5, 'e': 1.5980795269946345e-17}",25,0,38.68830708881749,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
755,False,"{'a': 0.5, 'e': 1.5181755506449027e-17}",25,0,36.177624347982075,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
756,False,"{'a': 0.5, 'e': 1.4422667731126575e-17}",20,3,24.879766621361245,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
757,False,"{'a': 0.5, 'e': 1.3701534344570246e-17}",20,0,27.00307736693801,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
758,False,"{'a': 0.5, 'e': 1.3016457627341733e-17}",30,9,32.24520331446752,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
759,False,"{'a': 0.5, 'e': 1.2365634745974646e-17}",20,7,22.95395490412074,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
760,False,"{'a': 0.5, 'e': 1.1747353008675913e-17}",20,0,24.8892525739947,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
761,False,"{'a': 0.5, 'e': 1.1159985358242117e-17}",25,17,16.30838026919325,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
762,False,"{'a': 0.5, 'e': 1.060198609033001e-17}",30,0,35.73349351959898,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
763,False,"{'a': 0.5, 'e': 1.007188678581351e-17}",20,5,28.1088677158286,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
764,False,"{'a': 0.5, 'e': 9.568292446522833e-18}",20,11,15.836109838341681,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
765,False,"{'a': 0.5, 'e': 9.089877824196691e-18}",25,7,27.50740365980899,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
766,False,"{'a': 0.5, 'e': 8.635383932986856e-18}",25,1,29.475194598160524,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
767,False,"{'a': 0.5, 'e': 8.203614736337513e-18}",25,17,15.036199328689428,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
768,False,"{'a': 0.5, 'e': 7.793433999520637e-18}",20,0,24.06808218636499,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
769,False,"{'a': 0.5, 'e': 7.403762299544604e-18}",25,5,32.42922209890878,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
770,False,"{'a': 0.5, 'e': 7.033574184567374e-18}",35,7,39.0326831945087,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
771,False,"{'a': 0.5, 'e': 6.681895475339005e-18}",25,0,34.50063996532678,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
772,False,"{'a': 0.5, 'e': 6.347800701572055e-18}",20,0,22.163182832708422,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
773,False,"{'a': 0.5, 'e': 6.0304106664934514e-18}",20,0,26.140444307320642,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
774,False,"{'a': 0.5, 'e': 5.728890133168779e-18}",25,12,21.503538201138117,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
775,False,"{'a': 0.5, 'e': 5.4424456265103396e-18}",25,0,35.00019065362931,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
776,False,"{'a': 0.5, 'e': 5.170323345184823e-18}",20,0,29.066314624571465,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
777,False,"{'a': 0.5, 'e': 4.911807177925581e-18}",20,0,24.596305134980124,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
778,False,"{'a': 0.5, 'e': 4.666216819029302e-18}",20,15,7.177094618413182,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
779,False,"{'a': 0.5, 'e': 4.4329059780778365e-18}",25,0,26.253242884445612,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
780,False,"{'a': 0.5, 'e': 4.211260679173944e-18}",25,8,24.338196305855817,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
781,False,"{'a': 0.5, 'e': 4.000697645215247e-18}",25,18,11.942657468915252,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
782,False,"{'a': 0.5, 'e': 3.8006627629544845e-18}",25,0,34.855338507367584,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
783,False,"{'a': 0.5, 'e': 3.61062962480676e-18}",35,0,41.26815873613906,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
784,False,"{'a': 0.5, 'e': 3.430098143566422e-18}",20,14,9.366332382849905,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
785,False,"{'a': 0.5, 'e': 3.2585932363881007e-18}",25,0,37.61770315564695,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
786,False,"{'a': 0.5, 'e': 3.0956635745686954e-18}",20,0,26.61992155283062,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
787,False,"{'a': 0.5, 'e': 2.9408803958402607e-18}",20,0,25.989879625745548,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
788,False,"{'a': 0.5, 'e': 2.7938363760482473e-18}",20,0,25.58246773421939,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
789,False,"{'a': 0.5, 'e': 2.654144557245835e-18}",25,2,29.697941988313016,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
790,False,"{'a': 0.5, 'e': 2.521437329383543e-18}",20,0,28.791477745031806,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
791,False,"{'a': 0.5, 'e': 2.3953654629143657e-18}",20,0,29.838312726380497,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
792,False,"{'a': 0.5, 'e': 2.2755971897686474e-18}",25,1,34.64692620495268,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
793,False,"{'a': 0.5, 'e': 2.161817330280215e-18}",20,11,14.312951139061443,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
794,False,"{'a': 0.5, 'e': 2.053726463766204e-18}",20,0,36.69212491357651,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
795,False,"{'a': 0.5, 'e': 1.9510401405778937e-18}",25,1,33.69724950741128,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
796,False,"{'a': 0.5, 'e': 1.853488133548999e-18}",30,18,20.92416559515868,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
797,False,"{'a': 0.5, 'e': 1.760813726871549e-18}",25,10,23.949704559756146,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
798,False,"{'a': 0.5, 'e': 1.6727730405279714e-18}",30,20,19.47661586700057,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
799,False,"{'a': 0.5, 'e': 1.5891343885015728e-18}",20,12,14.790320265283366,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
800,False,"{'a': 0.5, 'e': 1.509677669076494e-18}",25,0,29.09843352089212,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
801,False,"{'a': 0.5, 'e': 1.4341937856226693e-18}",20,0,25.64990330163265,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
802,False,"{'a': 0.5, 'e': 1.3624840963415358e-18}",20,7,19.48920872302066,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
803,False,"{'a': 0.5, 'e': 1.294359891524459e-18}",25,0,29.25553664070038,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
804,False,"{'a': 0.5, 'e': 1.229641896948236e-18}",25,15,15.921640345137284,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
805,False,"{'a': 0.5, 'e': 1.1681598021008241e-18}",25,0,41.81551065820648,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
806,False,"{'a': 0.5, 'e': 1.1097518119957829e-18}",25,0,24.977907768844112,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
807,False,"{'a': 0.5, 'e': 1.0542642213959937e-18}",35,0,46.73263419435627,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
808,False,"{'a': 0.5, 'e': 1.0015510103261938e-18}",30,0,36.033859500937574,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
809,False,"{'a': 0.5, 'e': 9.514734598098841e-19}",20,0,24.771669568584564,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
810,False,"{'a': 0.5, 'e': 9.0389978681939e-19}",30,4,33.99874711180486,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
811,False,"{'a': 0.5, 'e': 8.587047974784204e-19}",25,0,26.34287691278126,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
812,False,"{'a': 0.5, 'e': 8.157695576044993e-19}",20,5,25.39107840895749,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
813,False,"{'a': 0.5, 'e': 7.7498107972427435e-19}",20,0,20.999582773819128,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
814,False,"{'a': 0.5, 'e': 7.362320257380606e-19}",30,7,31.929756923749956,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
815,False,"{'a': 0.5, 'e': 6.994204244511575e-19}",20,0,27.046869938437425,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
816,False,"{'a': 0.5, 'e': 6.644494032285997e-19}",25,2,30.72298276799255,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
817,False,"{'a': 0.5, 'e': 6.312269330671696e-19}",30,12,32.11049816540813,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
818,False,"{'a': 0.5, 'e': 5.996655864138111e-19}",20,0,26.443919134254166,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
819,False,"{'a': 0.5, 'e': 5.696823070931205e-19}",35,10,45.2733728328588,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
820,False,"{'a': 0.5, 'e': 5.411981917384645e-19}",20,6,22.418255523988442,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
821,False,"{'a': 0.5, 'e': 5.141382821515413e-19}",20,0,30.340234283593833,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
822,False,"{'a': 0.5, 'e': 4.884313680439641e-19}",25,0,29.010223319052088,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
823,False,"{'a': 0.5, 'e': 4.640097996417659e-19}",20,0,26.40092226538505,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
824,False,"{'a': 0.5, 'e': 4.408093096596776e-19}",30,0,42.66855886527277,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
825,False,"{'a': 0.5, 'e': 4.187688441766937e-19}",20,5,21.76074030821285,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
826,False,"{'a': 0.5, 'e': 3.97830401967859e-19}",25,0,30.3334554007395,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
827,False,"{'a': 0.5, 'e': 3.77938881869466e-19}",35,15,29.77957826693034,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
828,False,"{'a': 0.5, 'e': 3.590419377759927e-19}",25,7,29.680533653296088,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
829,False,"{'a': 0.5, 'e': 3.4108984088719306e-19}",20,0,23.270153115646224,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
830,False,"{'a': 0.5, 'e': 3.240353488428334e-19}",30,0,45.93102961788692,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
831,False,"{'a': 0.5, 'e': 3.078335814006917e-19}",20,6,20.243860201881354,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
832,False,"{'a': 0.5, 'e': 2.924419023306571e-19}",20,0,25.90967287845031,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
833,False,"{'a': 0.5, 'e': 2.7781980721412424e-19}",20,7,20.600464312122362,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
834,False,"{'a': 0.5, 'e': 2.63928816853418e-19}",30,0,29.78153415472288,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
835,False,"{'a': 0.5, 'e': 2.507323760107471e-19}",25,19,12.464431766238219,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
836,False,"{'a': 0.5, 'e': 2.3819575721020973e-19}",20,0,24.825776979285077,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
837,False,"{'a': 0.5, 'e': 2.2628596934969926e-19}",20,4,22.65009301172803,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
838,False,"{'a': 0.5, 'e': 2.1497167088221426e-19}",25,0,34.5598687059424,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
839,False,"{'a': 0.5, 'e': 2.0422308733810354e-19}",20,6,22.47567283868228,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
840,False,"{'a': 0.5, 'e': 1.9401193297119835e-19}",20,11,14.009323748330614,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
841,False,"{'a': 0.5, 'e': 1.8431133632263844e-19}",20,12,13.714501684201885,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
842,False,"{'a': 0.5, 'e': 1.750957695065065e-19}",30,2,38.61010320601211,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
843,False,"{'a': 0.5, 'e': 1.6634098103118115e-19}",20,13,11.833327846023828,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
844,False,"{'a': 0.5, 'e': 1.580239319796221e-19}",20,11,12.74087901460572,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
845,False,"{'a': 0.5, 'e': 1.5012273538064098e-19}",30,0,40.203951704161184,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
846,False,"{'a': 0.5, 'e': 1.4261659861160893e-19}",25,0,30.575676399502257,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
847,False,"{'a': 0.5, 'e': 1.3548576868102848e-19}",20,14,13.639529521746782,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
848,False,"{'a': 0.5, 'e': 1.2871148024697706e-19}",25,2,27.77587310904872,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
849,False,"{'a': 0.5, 'e': 1.222759062346282e-19}",25,3,33.968268255146704,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
850,False,"{'a': 0.5, 'e': 1.1616211092289678e-19}",20,2,24.126761428045672,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
851,False,"{'a': 0.5, 'e': 1.1035400537675193e-19}",20,0,26.37532075097361,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
852,False,"{'a': 0.5, 'e': 1.0483630510791434e-19}",20,0,25.301196298605323,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
853,False,"{'a': 0.5, 'e': 9.95944898525186e-20}",20,11,14.71986843268126,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
854,False,"{'a': 0.5, 'e': 9.461476535989267e-20}",25,5,29.56225823839272,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
855,False,"{'a': 0.5, 'e': 8.988402709189803e-20}",20,0,27.543178875620477,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
856,False,"{'a': 0.5, 'e': 8.538982573730313e-20}",20,2,24.680700272005925,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
857,False,"{'a': 0.5, 'e': 8.112033445043797e-20}",20,8,18.71416292408092,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
858,False,"{'a': 0.5, 'e': 7.706431772791607e-20}",25,0,38.45320603624166,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
859,False,"{'a': 0.5, 'e': 7.321110184152026e-20}",20,0,24.92333626455997,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
860,False,"{'a': 0.5, 'e': 6.955054674944424e-20}",20,4,25.49639766746827,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
861,False,"{'a': 0.5, 'e': 6.607301941197203e-20}",20,0,31.691003542215068,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
862,False,"{'a': 0.5, 'e': 6.276936844137342e-20}",25,10,22.608128475942873,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
863,False,"{'a': 0.5, 'e': 5.963090001930475e-20}",20,0,19.52648644178295,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
864,False,"{'a': 0.5, 'e': 5.664935501833952e-20}",30,0,35.08867585425761,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
865,False,"{'a': 0.5, 'e': 5.381688726742253e-20}",25,6,25.530223177020297,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
866,False,"{'a': 0.5, 'e': 5.11260429040514e-20}",30,8,36.20560265000392,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
867,False,"{'a': 0.5, 'e': 4.856974075884883e-20}",30,20,13.472761839410072,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
868,False,"{'a': 0.5, 'e': 4.6141253720906386e-20}",25,0,33.16171218688957,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
869,False,"{'a': 0.5, 'e': 4.383419103486107e-20}",30,3,33.785859084988815,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
870,False,"{'a': 0.5, 'e': 4.164248148311801e-20}",25,0,36.419792785553746,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
871,False,"{'a': 0.5, 'e': 3.9560357408962106e-20}",25,9,24.453179309391505,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
872,False,"{'a': 0.5, 'e': 3.7582339538514e-20}",25,1,34.347773786239394,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
873,False,"{'a': 0.5, 'e': 3.57032225615883e-20}",20,10,18.121071876741414,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
874,False,"{'a': 0.5, 'e': 3.3918061433508884e-20}",20,12,16.661734864900925,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
875,False,"{'a': 0.5, 'e': 3.222215836183344e-20}",30,9,31.656779225591606,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
876,False,"{'a': 0.5, 'e': 3.0611050443741764e-20}",20,0,25.12808989197077,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
877,False,"{'a': 0.5, 'e': 2.908049792155467e-20}",30,0,41.869855398364315,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
878,False,"{'a': 0.5, 'e': 2.762647302547694e-20}",20,0,23.816451424901086,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
879,False,"{'a': 0.5, 'e': 2.6245149374203093e-20}",25,0,34.59248066203221,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
880,False,"{'a': 0.5, 'e': 2.4932891905492936e-20}",20,0,28.235372703501138,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
881,False,"{'a': 0.5, 'e': 2.3686247310218287e-20}",20,2,24.41970916209461,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
882,False,"{'a': 0.5, 'e': 2.2501934944707374e-20}",20,0,21.45773396015562,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
883,False,"{'a': 0.5, 'e': 2.1376838197472003e-20}",20,0,30.3674613422535,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
884,False,"{'a': 0.5, 'e': 2.0307996287598402e-20}",20,0,28.199739689940262,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
885,False,"{'a': 0.5, 'e': 1.929259647321848e-20}",25,0,32.99717913609847,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
886,False,"{'a': 0.5, 'e': 1.8327966649557555e-20}",25,0,36.32823712102159,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
887,False,"{'a': 0.5, 'e': 1.7411568317079677e-20}",25,0,34.08332391163684,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
888,False,"{'a': 0.5, 'e': 1.6540989901225692e-20}",20,14,12.473382445415574,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
889,False,"{'a': 0.5, 'e': 1.5713940406164406e-20}",25,0,35.29804319419637,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
890,False,"{'a': 0.5, 'e': 1.4928243385856186e-20}",25,15,14.40974201833576,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
891,False,"{'a': 0.5, 'e': 1.4181831216563376e-20}",20,12,13.240120542387924,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
892,False,"{'a': 0.5, 'e': 1.3472739655735207e-20}",30,0,39.311934699840265,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
893,False,"{'a': 0.5, 'e': 1.2799102672948446e-20}",30,9,35.56643016170635,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
