trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
369,False,"{'a': 0.5, 'e': 0.3299996026905952}",25,13,22.66682600366469,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
370,False,"{'a': 0.5, 'e': 0.32900960388252337}",35,8,-0.6545341930391411,"{0: 24, 1: 0, 2: 2, 3: 1, 4: 0}",1
371,False,"{'a': 0.5, 'e': 0.3280225750708758}",25,7,16.01850633629371,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
372,False,"{'a': 0.5, 'e': 0.3270385073456632}",30,18,10.121865785595563,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
373,False,"{'a': 0.5, 'e': 0.3260573918236262}",20,0,-25.481978765412794,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",0
374,False,"{'a': 0.5, 'e': 0.3250792196481553}",30,2,-84.41311257206655,"{0: 23, 1: 0, 2: 2, 3: 1, 4: 2}",1
375,False,"{'a': 0.5, 'e': 0.32410398198921087}",20,0,-70.61612437140946,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
376,False,"{'a': 0.5, 'e': 0.3231316700432432}",20,10,-7.336904144961109,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
377,False,"{'a': 0.5, 'e': 0.32216227503311345}",20,9,6.897266379855956,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
378,False,"{'a': 0.5, 'e': 0.32119578820801414}",20,15,-32.144664494634014,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 1}",1
379,False,"{'a': 0.5, 'e': 0.3202322008433901}",25,17,11.086350181453176,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
380,False,"{'a': 0.5, 'e': 0.3192715042408599}",30,22,-20.179198078580573,"{0: 6, 1: 0, 2: 1, 3: 1, 4: 0}",1
381,False,"{'a': 0.5, 'e': 0.31831368972813734}",20,7,25.805781769207766,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
382,False,"{'a': 0.5, 'e': 0.3173587486589529}",35,0,-93.69039825074961,"{0: 27, 1: 0, 2: 6, 3: 0, 4: 2}",0
383,False,"{'a': 0.5, 'e': 0.31640667241297604}",30,18,-24.26461857165933,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
384,False,"{'a': 0.5, 'e': 0.31545745239573714}",25,0,-5.4609728072571,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
385,False,"{'a': 0.5, 'e': 0.31451108003854994}",20,4,-26.713206963196818,"{0: 13, 1: 0, 2: 1, 3: 2, 4: 0}",1
386,False,"{'a': 0.5, 'e': 0.3135675467984343}",25,0,-31.02852552187413,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
387,False,"{'a': 0.5, 'e': 0.312626844158039}",25,5,36.669533736505024,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
388,False,"{'a': 0.5, 'e': 0.31168896362556486}",20,2,-25.35632836156985,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 0}",1
389,False,"{'a': 0.5, 'e': 0.3107538967346882}",25,14,6.556832499054095,"{0: 9, 1: 2, 2: 0, 3: 0, 4: 0}",1
390,False,"{'a': 0.5, 'e': 0.3098216350444841}",25,13,8.842218073426826,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
391,False,"{'a': 0.5, 'e': 0.30889217013935066}",25,20,9.031259861838343,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
392,False,"{'a': 0.5, 'e': 0.3079654936289326}",30,15,17.504440119955223,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
393,False,"{'a': 0.5, 'e': 0.3070415971480458}",20,7,-3.9089985946117176,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
394,False,"{'a': 0.5, 'e': 0.30612047235660167}",20,12,-39.02004481174609,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
395,False,"{'a': 0.5, 'e': 0.30520211093953187}",35,2,43.9754716300742,"{0: 32, 1: 1, 2: 0, 3: 0, 4: 0}",1
396,False,"{'a': 0.5, 'e': 0.30428650460671325}",20,6,8.740560478168337,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
397,False,"{'a': 0.5, 'e': 0.3033736450928931}",20,6,7.616693914249013,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
398,False,"{'a': 0.5, 'e': 0.30246352415761446}",25,18,13.398676394931945,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
399,False,"{'a': 0.5, 'e': 0.3015561335851416}",25,16,-27.40898148048423,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
400,False,"{'a': 0.5, 'e': 0.3006514651843862}",25,0,20.03948006858123,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
401,False,"{'a': 0.5, 'e': 0.299749510788833}",20,0,22.528366103389807,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
402,False,"{'a': 0.5, 'e': 0.2988502622564665}",25,7,30.93423898035293,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
403,False,"{'a': 0.5, 'e': 0.2979537114696971}",25,15,11.493503553960808,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
404,False,"{'a': 0.5, 'e': 0.29705985033528803}",25,0,-21.34111955381068,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",1
405,False,"{'a': 0.5, 'e': 0.29616867078428216}",25,11,-25.245587510307498,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
406,False,"{'a': 0.5, 'e': 0.2952801647719293}",25,11,-10.759628306476065,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
407,False,"{'a': 0.5, 'e': 0.29439432427761353}",30,20,5.091573559608996,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
408,False,"{'a': 0.5, 'e': 0.2935111413047807}",20,0,-17.143890110723465,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
409,False,"{'a': 0.5, 'e': 0.2926306078808663}",20,12,13.786679405566598,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
410,False,"{'a': 0.5, 'e': 0.29175271605722375}",20,9,-21.92966071858316,"{0: 8, 1: 0, 2: 2, 3: 1, 4: 0}",1
411,False,"{'a': 0.5, 'e': 0.29087745790905206}",20,7,-33.540044951330415,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
412,False,"{'a': 0.5, 'e': 0.2900048255353249}",20,13,0.6971982761373232,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
413,False,"{'a': 0.5, 'e': 0.2891348110587189}",30,3,-87.87706233650961,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 2}",1
414,False,"{'a': 0.5, 'e': 0.2882674066255428}",20,14,-2.1246876346049923,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
415,False,"{'a': 0.5, 'e': 0.2874026044056661}",25,0,2.249208583126091,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
416,False,"{'a': 0.5, 'e': 0.2865403965924491}",25,7,-35.88134849236198,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 1}",1
417,False,"{'a': 0.5, 'e': 0.2856807754026718}",20,13,11.902147687091665,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
418,False,"{'a': 0.5, 'e': 0.28482373307646375}",20,11,-17.16483459195639,"{0: 7, 1: 0, 2: 1, 3: 1, 4: 0}",1
419,False,"{'a': 0.5, 'e': 0.28396926187723437}",25,0,-20.203673828964657,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
420,False,"{'a': 0.5, 'e': 0.28311735409160266}",25,11,3.227566598517585,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
421,False,"{'a': 0.5, 'e': 0.2822680020293279}",25,0,29.678851254249295,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
422,False,"{'a': 0.5, 'e': 0.2814211980232399}",20,0,-27.015743662850525,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
423,False,"{'a': 0.5, 'e': 0.28057693442917014}",30,10,18.331352209581254,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",1
424,False,"{'a': 0.5, 'e': 0.27973520362588267}",25,5,21.356147623035817,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
425,False,"{'a': 0.5, 'e': 0.27889599801500503}",20,10,15.41043750940381,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
426,False,"{'a': 0.5, 'e': 0.27805931002095996}",25,0,-53.0910805445694,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 2}",0
427,False,"{'a': 0.5, 'e': 0.2772251320908971}",25,15,10.156412726618761,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
428,False,"{'a': 0.5, 'e': 0.2763934566946244}",25,14,20.486876241715617,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
429,False,"{'a': 0.5, 'e': 0.27556427632454056}",20,2,-31.109409231809234,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 1}",1
430,False,"{'a': 0.5, 'e': 0.27473758349556693}",20,0,-16.014553410266757,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",1
431,False,"{'a': 0.5, 'e': 0.2739133707450802}",20,0,22.403900225389762,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
432,False,"{'a': 0.5, 'e': 0.273091630632845}",20,0,-49.883601410040725,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
433,False,"{'a': 0.5, 'e': 0.27227235574094644}",25,0,14.89434047668957,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
434,False,"{'a': 0.5, 'e': 0.2714555386737236}",20,3,-3.3370027727940625,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
435,False,"{'a': 0.5, 'e': 0.27064117205770244}",20,10,16.84509153228844,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
436,False,"{'a': 0.5, 'e': 0.26982924854152934}",25,0,-70.7643465202249,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
437,False,"{'a': 0.5, 'e': 0.2690197607959047}",20,0,-7.348067823199792,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
438,False,"{'a': 0.5, 'e': 0.268212701513517}",20,7,4.2848914313344,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
439,False,"{'a': 0.5, 'e': 0.2674080634089765}",25,14,21.631249322808856,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
440,False,"{'a': 0.5, 'e': 0.26660583921874953}",30,12,-31.049321515477036,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 1}",1
441,False,"{'a': 0.5, 'e': 0.2658060217010933}",30,10,-7.171455614592253,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",1
442,False,"{'a': 0.5, 'e': 0.26500860363599}",25,9,3.5826364012959075,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
443,False,"{'a': 0.5, 'e': 0.26421357782508204}",30,12,-26.61119893471045,"{0: 15, 1: 2, 2: 0, 3: 0, 4: 1}",1
444,False,"{'a': 0.5, 'e': 0.2634209370916068}",20,0,-60.93202272116183,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
445,False,"{'a': 0.5, 'e': 0.262630674280332}",20,15,8.368847904269705,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
446,False,"{'a': 0.5, 'e': 0.26184278225749097}",30,18,20.60626928697717,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
447,False,"{'a': 0.5, 'e': 0.2610572539107185}",20,10,17.236159986431947,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
448,False,"{'a': 0.5, 'e': 0.26027408214898634}",25,16,16.476429386725627,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
449,False,"{'a': 0.5, 'e': 0.25949325990253935}",30,17,11.911447955471166,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
450,False,"{'a': 0.5, 'e': 0.2587147801228318}",20,14,-8.458934059846753,"{0: 4, 1: 1, 2: 1, 3: 0, 4: 0}",1
451,False,"{'a': 0.5, 'e': 0.2579386357824633}",20,10,7.428971504160069,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
452,False,"{'a': 0.5, 'e': 0.25716481987511586}",20,9,23.576755750156565,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
453,False,"{'a': 0.5, 'e': 0.25639332541549054}",25,0,-37.89187609344914,"{0: 21, 1: 2, 2: 1, 3: 0, 4: 1}",0
454,False,"{'a': 0.5, 'e': 0.25562414543924405}",25,12,-31.30915638420655,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 1}",1
455,False,"{'a': 0.5, 'e': 0.2548572730029263}",35,7,-21.814643760040582,"{0: 25, 1: 0, 2: 2, 3: 0, 4: 1}",1
456,False,"{'a': 0.5, 'e': 0.2540927011839175}",20,13,12.352971425041007,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
457,False,"{'a': 0.5, 'e': 0.2533304230803658}",30,16,27.59482227684311,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
458,False,"{'a': 0.5, 'e': 0.2525704318111247}",20,9,9.093379172222129,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
459,False,"{'a': 0.5, 'e': 0.2518127205156913}",20,10,17.618671005573006,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
460,False,"{'a': 0.5, 'e': 0.25105728235414426}",30,2,-62.12076108422184,"{0: 24, 1: 1, 2: 1, 3: 0, 4: 2}",1
461,False,"{'a': 0.5, 'e': 0.2503041105070818}",20,0,-86.93696144771165,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 2}",1
462,False,"{'a': 0.5, 'e': 0.24955319817556057}",25,13,-1.299517579591748,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
463,False,"{'a': 0.5, 'e': 0.24880453858103388}",20,12,2.178979411936283,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
464,False,"{'a': 0.5, 'e': 0.24805812496529078}",20,0,22.866172976351454,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
465,False,"{'a': 0.5, 'e': 0.2473139505903949}",20,8,11.801314676754282,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
466,False,"{'a': 0.5, 'e': 0.24657200873862373}",30,2,7.970084362714025,"{0: 24, 1: 1, 2: 3, 3: 0, 4: 0}",1
467,False,"{'a': 0.5, 'e': 0.24583229271240783}",25,20,8.826142642316357,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
468,False,"{'a': 0.5, 'e': 0.24509479583427063}",30,21,5.427345479077838,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
469,False,"{'a': 0.5, 'e': 0.24435951144676782}",30,5,22.242785656423536,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",1
470,False,"{'a': 0.5, 'e': 0.2436264329124275}",25,0,25.68095240778654,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
471,False,"{'a': 0.5, 'e': 0.24289555361369022}",35,11,-4.262570128745441,"{0: 21, 1: 0, 2: 2, 3: 1, 4: 0}",1
472,False,"{'a': 0.5, 'e': 0.24216686695284914}",25,0,14.529362172376521,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
473,False,"{'a': 0.5, 'e': 0.2414403663519906}",25,15,1.6508053993803287,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
474,False,"{'a': 0.5, 'e': 0.24071604525293464}",25,8,14.992838494201578,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
475,False,"{'a': 0.5, 'e': 0.23999389711717584}",25,13,22.194710601370065,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
476,False,"{'a': 0.5, 'e': 0.2392739154258243}",30,12,-4.867801606156317,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 0}",1
477,False,"{'a': 0.5, 'e': 0.23855609367954683}",25,16,16.063279625472106,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
478,False,"{'a': 0.5, 'e': 0.2378404253985082}",25,14,8.489846281222912,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
479,False,"{'a': 0.5, 'e': 0.23712690412231266}",20,15,9.519105511775823,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
480,False,"{'a': 0.5, 'e': 0.23641552340994573}",25,1,17.489995846804327,"{0: 23, 1: 0, 2: 0, 3: 1, 4: 0}",1
481,False,"{'a': 0.5, 'e': 0.23570627683971587}",20,0,-24.453160619356595,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
482,False,"{'a': 0.5, 'e': 0.23499915800919674}",30,18,19.39189930516665,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
483,False,"{'a': 0.5, 'e': 0.23429416053516913}",30,4,-44.71983973362886,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 1}",1
484,False,"{'a': 0.5, 'e': 0.23359127805356364}",25,2,18.625976445822065,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
485,False,"{'a': 0.5, 'e': 0.23289050421940294}",20,3,7.556728742331826,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
486,False,"{'a': 0.5, 'e': 0.23219183270674473}",20,0,-34.09264056297285,"{0: 16, 1: 3, 2: 0, 3: 0, 4: 1}",0
487,False,"{'a': 0.5, 'e': 0.2314952572086245}",25,12,-11.13488072551204,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 0}",1
488,False,"{'a': 0.5, 'e': 0.23080077143699862}",20,10,19.182615150725212,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
489,False,"{'a': 0.5, 'e': 0.23010836912268762}",20,6,25.35918976523646,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
490,False,"{'a': 0.5, 'e': 0.22941804401531957}",30,4,6.687180576221361,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 1}",1
491,False,"{'a': 0.5, 'e': 0.2287297898832736}",20,0,29.600459944808364,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
492,False,"{'a': 0.5, 'e': 0.2280436005136238}",25,18,12.23000032954565,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
493,False,"{'a': 0.5, 'e': 0.2273594697120829}",30,20,18.87816502764549,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
494,False,"{'a': 0.5, 'e': 0.22667739130294667}",35,3,20.403975421986505,"{0: 30, 1: 0, 2: 2, 3: 0, 4: 0}",1
495,False,"{'a': 0.5, 'e': 0.22599735912903782}",20,15,8.361541290795408,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
496,False,"{'a': 0.5, 'e': 0.2253193670516507}",25,13,5.41109674520573,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
497,False,"{'a': 0.5, 'e': 0.22464340895049575}",20,0,25.838063205482044,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
498,False,"{'a': 0.5, 'e': 0.22396947872364426}",20,0,-47.224734365748304,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
499,False,"{'a': 0.5, 'e': 0.22329757028747332}",30,19,9.867667408004463,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
500,False,"{'a': 0.5, 'e': 0.22262767757661092}",25,17,14.37608744902933,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
501,False,"{'a': 0.5, 'e': 0.22195979454388107}",30,3,34.99917890219747,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
502,False,"{'a': 0.5, 'e': 0.22129391516024943}",20,2,6.952656562134619,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
503,False,"{'a': 0.5, 'e': 0.2206300334147687}",20,7,11.12116009905885,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
504,False,"{'a': 0.5, 'e': 0.21996814331452438}",20,14,4.5046654244363475,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
505,False,"{'a': 0.5, 'e': 0.21930823888458081}",35,15,23.565299785293547,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",1
506,False,"{'a': 0.5, 'e': 0.21865031416792707}",30,20,17.739487802531343,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
507,False,"{'a': 0.5, 'e': 0.2179943632254233}",20,4,-51.223484993947146,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 1}",1
508,False,"{'a': 0.5, 'e': 0.21734038013574702}",20,6,-84.63050093141678,"{0: 8, 1: 0, 2: 4, 3: 1, 4: 1}",1
509,False,"{'a': 0.5, 'e': 0.21668835899533978}",20,6,22.25412624822177,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
510,False,"{'a': 0.5, 'e': 0.21603829391835375}",25,16,10.449340482815813,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
511,False,"{'a': 0.5, 'e': 0.21539017903659868}",25,14,-5.478940892892369,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
512,False,"{'a': 0.5, 'e': 0.21474400849948888}",25,18,12.689150142338217,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
513,False,"{'a': 0.5, 'e': 0.21409977647399042}",20,4,28.029699247568903,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
514,False,"{'a': 0.5, 'e': 0.21345747714456845}",20,14,10.079897537202283,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
515,False,"{'a': 0.5, 'e': 0.21281710471313475}",25,13,-2.766596295126951,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
516,False,"{'a': 0.5, 'e': 0.21217865339899533}",20,15,9.859484896146915,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
517,False,"{'a': 0.5, 'e': 0.21154211743879836}",20,0,-22.718807029518025,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
518,False,"{'a': 0.5, 'e': 0.21090749108648196}",20,8,13.312722850583,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
519,False,"{'a': 0.5, 'e': 0.2102747686132225}",20,12,12.367105548564227,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
520,False,"{'a': 0.5, 'e': 0.20964394430738284}",25,0,40.356786827304326,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
521,False,"{'a': 0.5, 'e': 0.2090150124744607}",20,10,12.067306638008644,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
522,False,"{'a': 0.5, 'e': 0.2083879674370373}",35,15,32.44315217735034,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
523,False,"{'a': 0.5, 'e': 0.2077628035347262}",25,9,10.507317055880733,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
524,False,"{'a': 0.5, 'e': 0.20713951512412201}",20,0,16.93573970566506,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
525,False,"{'a': 0.5, 'e': 0.20651809657874964}",20,0,-18.329510573467775,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
526,False,"{'a': 0.5, 'e': 0.20589854228901341}",20,0,-0.24148573077415736,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
527,False,"{'a': 0.5, 'e': 0.20528084666214635}",25,8,4.73926072714213,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
528,False,"{'a': 0.5, 'e': 0.20466500412215993}",25,7,-21.724337315043964,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 1}",1
529,False,"{'a': 0.5, 'e': 0.20405100910979346}",35,17,16.368690881031572,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
530,False,"{'a': 0.5, 'e': 0.20343885608246406}",25,15,-4.215254330543875,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
531,False,"{'a': 0.5, 'e': 0.20282853951421667}",20,16,9.63779536941145,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
532,False,"{'a': 0.5, 'e': 0.20222005389567402}",25,16,18.096531716974418,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
533,False,"{'a': 0.5, 'e': 0.201613393733987}",20,6,25.57656559861255,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
534,False,"{'a': 0.5, 'e': 0.20100855355278505}",25,13,18.781523147405355,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
535,False,"{'a': 0.5, 'e': 0.20040552789212668}",30,9,12.53764435284457,"{0: 20, 1: 0, 2: 0, 3: 1, 4: 0}",1
536,False,"{'a': 0.5, 'e': 0.1998043113084503}",25,11,7.509525633488169,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
537,False,"{'a': 0.5, 'e': 0.19920489837452496}",25,10,19.63124009303312,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
538,False,"{'a': 0.5, 'e': 0.19860728367940136}",20,10,12.687549117053832,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
539,False,"{'a': 0.5, 'e': 0.19801146182836316}",25,11,-49.662503915748744,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 1}",1
540,False,"{'a': 0.5, 'e': 0.19741742744287807}",25,0,-8.963164969510387,"{0: 22, 1: 0, 2: 2, 3: 1, 4: 0}",0
541,False,"{'a': 0.5, 'e': 0.19682517516054945}",20,14,10.281183700014399,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
542,False,"{'a': 0.5, 'e': 0.1962346996350678}",25,15,-7.049512474797751,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
543,False,"{'a': 0.5, 'e': 0.19564599553616258}",20,4,25.848438830094437,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
544,False,"{'a': 0.5, 'e': 0.1950590575495541}",25,0,32.32121155776635,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
545,False,"{'a': 0.5, 'e': 0.19447388037690544}",25,5,-4.549636996958602,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
546,False,"{'a': 0.5, 'e': 0.19389045873577473}",25,1,37.679726638914644,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
547,False,"{'a': 0.5, 'e': 0.19330878735956739}",20,15,10.81704969144238,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
548,False,"{'a': 0.5, 'e': 0.1927288609974887}",20,15,11.095107477830139,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
549,False,"{'a': 0.5, 'e': 0.19215067441449624}",20,8,23.77484382034332,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
550,False,"{'a': 0.5, 'e': 0.19157422239125274}",25,15,16.615458099751088,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
551,False,"{'a': 0.5, 'e': 0.19099949972407898}",20,3,-25.536160001757995,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
552,False,"{'a': 0.5, 'e': 0.19042650122490673}",20,16,8.311375060990393,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
553,False,"{'a': 0.5, 'e': 0.18985522172123204}",20,0,11.835790969167974,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
